word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
πτήση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πτερύγιο,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
πτηνοτροφείο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πτυχές,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πτυχή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πτυχιούχος πανεπιστημίου,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
πτυχωτή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πτωτικός,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
πτωχογειτονιά,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
πτωχώς,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
πτώμα,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0
πτώση,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0
πτώχευση,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
πυγμάχος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυγμαίος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυγμαχία,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυγολαμπίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυκνοκατοικημένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυκνό σύννεφο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυκνός,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
πυκνότητα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυκνώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυξίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
πυρ και μανία,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
πυρά,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
πυρήνας,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
πυρίμαχος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
πυρίτιδα,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
πυραμίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυραμιδικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυργίσκος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυρετός,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
πυρετώδης,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
πυρκαγιά,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0
πυροβολητής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυροβολικό,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
πυροβολισμός,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
πυροβολώ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
πυροβόλα όπλα,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
πυροδοτώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυροκρότηση,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυρομαχικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυροσβέστης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
πυροτέχνημα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυροτεχνήματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυρόλιθος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πυρόξανθος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πωλήσιμος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
πωλητής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόδι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόδι ζώου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόδια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόζα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόκερ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόλεμος,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
πόλη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόλο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόλωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
πόνος,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0
πόνος στην καρδιά,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
πόντιουμ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
πόνυ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόρνη,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0
πόροι,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
πόρος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόρπη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόρτα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόρτα εισοδου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πόσιμο,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
πύκνωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πύλη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
πύον ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
πύραυλος,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
πύργος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
πύρινος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πώληση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
πώμα,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
πώς,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράβδος,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
ράβδωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράβω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράγα,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ράγισμα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ράδιο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράθυμος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ράμπα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράμφος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράντισμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράντσο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράτσα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράτσα αγγλικού λαγωνικού,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράφι,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
ράφια,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
ράφτης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράφτρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ράχης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρέμπελος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ρέω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρήγμα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρήτορας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρήτρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρήτρες,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρίγανη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρίγος,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0
ρίζα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρίσκο,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ρίχνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρίψιμο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραβδί,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραβδωτό ύφασμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραβδωτός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραδιενεργός,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ραδιοενέργεια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραδιολογία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραδιόφωνο,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ραδόνιο,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ρακέτα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ραντάρ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ραντεβού,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραπτική,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρασοφόρος ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραφή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραφινάρισμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ραφιναρισμένος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ραχοκοκαλιά ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρείκι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεαλισμός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεαλιστικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεγκάτα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεπερτόριο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεσεψιόν,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεσιτάλ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρετιρέ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρευματισμός,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ρευστοποιημένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρευστότητα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεφενέ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεύμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρεύμα βάθους,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρημάζω,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ρημαδιασμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρητίνη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρητορική,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρητορικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρητό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
ρητός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ριγώ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ριζικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ριζωμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
ρινίσματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ριψοκίνδυνος,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
ροή,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
ροής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ροζ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ροζέτα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ροκανίζω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρολό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρολόι,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρομαντικός,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
ρομαντισμός,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ρομποτική,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρομπότ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ροπή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ροπή ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ροπαλοφόρος,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ρουζ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουθούνι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουκέτα,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουλέτα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουλεμάν,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουμπίνι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουμπρίκα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ρουτίνα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ρουτίνα ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουφήχτρα,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ρουφιάνος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρουφώ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ροχαλίζω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρούνοι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρούχα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυάκι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυθμίζω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ρυθμιζόμενη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυθμικός,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
ρυθμιστής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυθμιστικός,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ρυμουλκό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυμούλκηση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρυπαίνω,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρυπαρός,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
ρυτίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρωγμή,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
ρωσικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρωτώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρόγα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρόδινος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ρόλος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρόπαλο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρύγχος,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
ρύζι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρύπανση,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ρώγα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ρώτησε,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ς,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σάβανο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
σάκα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάκος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάλι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάλιο,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάλπιγγα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάλπιγγας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάλτσα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάμπα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάουνα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάπισμα,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σάρκα,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάρκωμα,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
σάρωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σάστισμα,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
σάτυρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέβη,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
σέικ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέξι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέπια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέρνεται,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέρνομαι,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σέρνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέρυ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέτερ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σέχτα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σήκωμα των ώμων,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σήμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
σήμα εκδότη βιβλίου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σήμερα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σήραγγα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σήψη,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
σίγαρε,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σίγουρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
σίδερα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σίδερο,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
σίκαλη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σίφουνας,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
σίχαμα,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
σαΐτα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαβάνα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαγηνεύω,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
σαγόνι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαγόνι ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σακάτης,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
σακί,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σακίδιο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σακαράκα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σακατεμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
σακατεύω,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0
σακουλιασμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σακούλα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλάτα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλαμάνδρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλιάρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλιαρίζω,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλιγκάρι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλπίσματα,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
σαλπιγκτής,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαλόνι,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
σαμάνος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαμάρι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαματάς ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
σαμουράι,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
σαμπάνια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαμποτάζ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
σαν,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σανίδα,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σανδάλι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαξ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαξόφωνο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαπουνάδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαπουνισμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαπούνι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαράκι,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σαράντα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σαραβαλιασμένος,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0
σαρδόνιος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σαρκασμός,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
σαρκικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σαρκοφάγος,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
σαρκώδης,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σαρώνει,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
σασπένς,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
σαστίζω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
σαστισμένος,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
